Unnamed: 0,member_id,recipe_id,rating,rating_normalized
855,41578,141497,5.0,1.0
856,200339,73922,5.0,1.0
857,2002334154,73922,5.0,1.0
858,2002101259,73922,4.0,0.75
859,2002457520,73922,5.0,1.0
860,1891999,73922,2.5,0.375
861,2000985782,73922,5.0,1.0
862,2002199475,73922,5.0,1.0
863,2002145083,73922,5.0,1.0
864,2000116397,73922,2.5,0.375
865,2002020541,73922,5.0,1.0
866,2002001488,73922,2.5,0.375
867,2001395760,73922,1.0,0.0
868,2001965824,73922,1.0,0.0
869,2001727276,73922,5.0,1.0
870,2001119405,73922,5.0,1.0
871,2001643304,73922,5.0,1.0
872,2001062984,73922,5.0,1.0
873,2001531683,73922,4.0,0.75
874,2001444725,73922,2.5,0.375
875,2001322410,73922,2.0,0.25
876,2001305157,73922,1.0,0.0
877,1581225,73922,5.0,1.0
878,2001227730,73922,5.0,1.0
879,1802836412,73922,5.0,1.0
880,755285,73922,5.0,1.0
881,2001186303,73922,5.0,1.0
882,1860822,73922,5.0,1.0
883,2000864699,73922,2.0,0.25
884,1800054678,73922,5.0,1.0
885,894666,73922,5.0,1.0
886,314798,73922,5.0,1.0
887,43548758,73922,5.0,1.0
888,46080726,73922,2.0,0.25
889,200638,73922,5.0,1.0
890,1802988697,73922,3.0,0.5
891,216608,73922,2.5,0.375
892,2574795,73922,4.0,0.75
893,1637646,73922,4.0,0.75
894,26075,73922,5.0,1.0
895,348437,73922,5.0,1.0
896,1800306302,73922,4.0,0.75
897,743849,73922,4.0,0.75
898,170271,73922,4.0,0.75
899,2768385,73922,5.0,1.0
900,632462,73922,5.0,1.0
901,2929686,73922,5.0,1.0
902,1061005,73922,5.0,1.0
903,235355,73922,5.0,1.0
904,2891068,73922,4.0,0.75
905,265299,73922,4.0,0.75
906,493014,73922,5.0,1.0
907,2871316,73922,5.0,1.0
908,1993003,73922,5.0,1.0
909,1516722,73922,5.0,1.0
910,2179839,73922,5.0,1.0
911,574083,73922,5.0,1.0
912,1329632,73922,5.0,1.0
913,869835,73922,2.5,0.375
914,392984,73922,4.0,0.75
915,424965,73922,5.0,1.0
916,470815,73922,4.0,0.75
917,73469,73922,4.0,0.75
918,2155701,73922,5.0,1.0
919,344211,73922,2.0,0.25
920,2453570,73922,5.0,1.0
921,2467867,73922,5.0,1.0
922,1170511,73922,5.0,1.0
923,1265929,73922,2.0,0.25
924,75726,73922,4.0,0.75
925,1989875,73922,2.5,0.375
926,335606,73922,2.5,0.375
927,1524432,73922,5.0,1.0
928,545363,73922,2.5,0.375
929,530528,73922,4.0,0.75
930,855589,73922,5.0,1.0
931,181447,73922,5.0,1.0
932,1526890,73922,5.0,1.0
933,153750,73922,4.0,0.75
934,839719,73922,4.0,0.75
935,1191030,73922,4.0,0.75
936,713116,73922,5.0,1.0
937,1777314,73922,4.0,0.75
938,1757533,73922,2.0,0.25
939,429769,73922,5.0,1.0
940,218535,73922,4.0,0.75
941,346812,73922,5.0,1.0
942,1446184,73922,5.0,1.0
943,189475,73922,5.0,1.0
944,1874798,73922,4.0,0.75
945,911966,73922,4.0,0.75
946,446297,73922,2.5,0.375
947,70675,73922,4.0,0.75
948,737955,73922,4.0,0.75
949,1791135,73922,2.0,0.25
950,1525330,73922,4.0,0.75
951,293294,73922,5.0,1.0
952,1602936,73922,2.0,0.25
953,315055,73922,4.0,0.75
954,307108,73922,4.0,0.75
955,1059677,73922,4.0,0.75
956,1666972,73922,3.0,0.5
957,638563,73922,5.0,1.0
958,716192,73922,5.0,1.0
959,771965,73922,5.0,1.0
960,1263615,73922,2.5,0.375
961,1661724,73922,5.0,1.0
962,488244,73922,5.0,1.0
963,1442318,73922,5.0,1.0
964,427952,73922,3.0,0.5
965,284533,73922,3.0,0.5
966,310626,73922,5.0,1.0
967,101732,73922,5.0,1.0
968,653438,73922,5.0,1.0
969,775180,73922,5.0,1.0
970,1623265,73922,5.0,1.0
971,731059,73922,5.0,1.0
972,1623580,73922,5.0,1.0
973,1008996,73922,4.0,0.75
974,1466388,73922,4.0,0.75
975,307100,73922,5.0,1.0
976,1545525,73922,5.0,1.0
977,874900,73922,4.0,0.75
978,1360126,73922,4.0,0.75
979,709474,73922,3.0,0.5
980,1230562,73922,4.0,0.75
981,280716,73922,5.0,1.0
982,815244,73922,5.0,1.0
983,1279810,73922,2.5,0.375
984,815357,73922,5.0,1.0
985,1002102,73922,4.0,0.75
986,979991,73922,5.0,1.0
987,108995,73922,4.0,0.75
988,862801,73922,5.0,1.0
989,1087826,73922,5.0,1.0
990,40135,73922,5.0,1.0
991,1267780,73922,5.0,1.0
992,785868,73922,5.0,1.0
993,1244621,73922,5.0,1.0
994,259532,73922,5.0,1.0
995,520109,73922,5.0,1.0
996,605866,73922,3.0,0.5
997,1292966,73922,5.0,1.0
998,476584,73922,5.0,1.0
999,772128,73922,5.0,1.0
1000,338870,73922,5.0,1.0
1001,579298,73922,4.0,0.75
1002,765518,73922,5.0,1.0
1003,253965,73922,5.0,1.0
1004,999124,73922,5.0,1.0
1005,671629,73922,5.0,1.0
1006,587892,73922,5.0,1.0
1007,1349170,73922,4.0,0.75
1008,465968,73922,5.0,1.0
1009,675683,73922,5.0,1.0
1010,823329,73922,5.0,1.0
1011,226462,73922,5.0,1.0
1012,1206102,73922,4.0,0.75
1013,242484,73922,5.0,1.0
1014,801264,73922,5.0,1.0
1015,688566,73922,5.0,1.0
1016,1135216,73922,5.0,1.0
1017,69267,73922,5.0,1.0
1018,762767,73922,5.0,1.0
1019,191050,73922,5.0,1.0
1020,877454,73922,5.0,1.0
1021,58836,73922,4.0,0.75
1022,654246,73922,5.0,1.0
1023,885596,73922,5.0,1.0
1024,1002950,73922,5.0,1.0
1025,863055,73922,5.0,1.0
1026,1350942,73922,5.0,1.0
1027,368897,73922,5.0,1.0
1028,723109,73922,5.0,1.0
1029,500614,73922,3.0,0.5
1030,34025,73922,5.0,1.0
1031,447123,73922,5.0,1.0
1032,140132,73922,5.0,1.0
1033,1262589,73922,5.0,1.0
1034,620435,73922,5.0,1.0
1035,910140,73922,4.0,0.75
1036,672695,73922,4.0,0.75
1037,1230190,73922,5.0,1.0
1038,329304,73922,5.0,1.0
1039,739496,73922,5.0,1.0
1040,229753,73922,5.0,1.0
1041,431974,73922,5.0,1.0
1042,985729,73922,5.0,1.0
1043,897065,73922,5.0,1.0
1044,820458,73922,2.0,0.25
1045,239618,73922,1.0,0.0
1046,322973,73922,3.0,0.5
1047,556011,73922,5.0,1.0
1048,1176756,73922,5.0,1.0
1049,48352,73922,5.0,1.0
1050,447831,73922,4.0,0.75
1051,1040987,73922,4.0,0.75
1052,1076165,73922,2.0,0.25
1053,587527,73922,5.0,1.0
1054,1124480,73922,4.0,0.75
1055,1056623,73922,5.0,1.0
1056,763856,73922,5.0,1.0
1057,506950,73922,5.0,1.0
1058,165169,73922,5.0,1.0
1059,317560,73922,4.0,0.75
1060,135805,73922,5.0,1.0
1061,257941,73922,5.0,1.0
1062,633027,73922,4.0,0.75
1063,494853,73922,5.0,1.0
1064,795982,73922,5.0,1.0
1065,843222,73922,5.0,1.0
1066,310749,73922,5.0,1.0
1067,666829,73922,4.0,0.75
1068,341327,73922,5.0,1.0
1069,566255,73922,5.0,1.0
1070,697399,73922,4.0,0.75
1071,1004476,73922,4.0,0.75
1072,463640,73922,2.5,0.375
1073,569632,73922,5.0,1.0
1074,998944,73922,2.5,0.375
1075,299849,73922,5.0,1.0
1076,136511,73922,4.0,0.75
1077,630287,73922,5.0,1.0
1078,567959,73922,5.0,1.0
1079,937810,73922,5.0,1.0
1080,37036,73922,4.0,0.75
1081,318868,73922,4.0,0.75
1082,422062,73922,5.0,1.0
1083,889443,73922,5.0,1.0
1084,888604,73922,5.0,1.0
1085,252409,73922,2.0,0.25
1086,439174,73922,5.0,1.0
1087,157167,73922,5.0,1.0
1088,494068,73922,5.0,1.0
1089,804978,73922,5.0,1.0
1090,564216,73922,5.0,1.0
1091,362986,73922,5.0,1.0
1092,479699,73922,4.0,0.75
1093,640503,73922,5.0,1.0
1094,67243,73922,4.0,0.75
1095,184698,73922,4.0,0.75
1096,74515,73922,5.0,1.0
1097,861033,73922,5.0,1.0
1098,518502,73922,4.0,0.75
1099,286903,73922,1.0,0.0
1100,810787,73922,5.0,1.0
1101,174090,73922,5.0,1.0
1102,474731,73922,5.0,1.0
1103,380547,73922,4.0,0.75
1104,544275,73922,5.0,1.0
1105,326787,73922,5.0,1.0
1106,719580,73922,5.0,1.0
1107,351546,73922,4.0,0.75
1108,426903,73922,5.0,1.0
1109,806997,73922,5.0,1.0
1110,362983,73922,5.0,1.0
1111,607646,73922,5.0,1.0
1112,319609,73922,5.0,1.0
1113,749562,73922,5.0,1.0
1114,647666,73922,4.0,0.75
1115,140873,73922,5.0,1.0
1116,431955,73922,4.0,0.75
1117,738280,73922,5.0,1.0
1118,583784,73922,4.0,0.75
1119,587965,73922,3.0,0.5
1120,462112,73922,4.0,0.75
1121,739337,73922,4.0,0.75
1122,734475,73922,5.0,1.0
1123,573090,73922,4.0,0.75
1124,565657,73922,5.0,1.0
1125,630926,73922,5.0,1.0
1126,721634,73922,5.0,1.0
1127,439056,73922,5.0,1.0
1128,399857,73922,5.0,1.0
1129,459861,73922,4.0,0.75
1130,232190,73922,5.0,1.0
1131,288351,73922,5.0,1.0
1132,246936,73922,5.0,1.0
1133,36056,73922,4.0,0.75
1134,463498,73922,5.0,1.0
1135,632026,73922,3.0,0.5
1136,672931,73922,5.0,1.0
1137,440634,73922,4.0,0.75
1138,452749,73922,4.0,0.75
1139,585176,73922,5.0,1.0
1140,588911,73922,5.0,1.0
1141,547154,73922,4.0,0.75
1142,493002,73922,4.0,0.75
1143,230557,73922,3.0,0.5
1144,345297,73922,1.0,0.0
1145,331918,73922,4.0,0.75
1146,114287,73922,5.0,1.0
1147,291188,73922,5.0,1.0
1148,581224,73922,4.0,0.75
1149,65510,73922,5.0,1.0
1150,372185,73922,5.0,1.0
1151,350018,73922,5.0,1.0
1152,557164,73922,5.0,1.0
1153,485453,73922,5.0,1.0
1154,528452,73922,5.0,1.0
1155,436395,73922,5.0,1.0
1156,503916,73922,3.0,0.5
1157,494411,73922,4.0,0.75
1158,487128,73922,5.0,1.0
1159,359553,73922,5.0,1.0
1160,359220,73922,4.0,0.75
1161,364433,73922,5.0,1.0
1162,11176,73922,5.0,1.0
1163,115853,73922,5.0,1.0
1164,199839,73922,2.5,0.375
1165,97464,73922,5.0,1.0
1166,271536,73922,2.0,0.25
1167,283463,73922,5.0,1.0
1168,378624,73922,5.0,1.0
1169,373817,73922,4.0,0.75
1170,309967,73922,5.0,1.0
1171,312577,73922,5.0,1.0
1172,285039,73922,4.0,0.75
1173,284812,73922,5.0,1.0
1174,105471,73922,5.0,1.0
1175,422503,73922,5.0,1.0
1176,425008,73922,5.0,1.0
1177,29177,73922,5.0,1.0
1178,129958,73922,5.0,1.0
1179,287598,73922,5.0,1.0
1180,356698,73922,5.0,1.0
1181,141980,73922,5.0,1.0
1182,206747,73922,5.0,1.0
1183,101301,73922,5.0,1.0
1184,125349,73922,5.0,1.0
1185,279872,73922,5.0,1.0
1186,278113,73922,5.0,1.0
1187,254805,73922,5.0,1.0
1188,135377,73922,5.0,1.0
1189,158086,73922,5.0,1.0
1190,112429,73922,5.0,1.0
1191,37229,73922,5.0,1.0
1192,4335,73922,3.0,0.5
1193,110173,73922,4.0,0.75
1194,38181,28099,5.0,1.0
1195,576916,38065,5.0,1.0
1196,188204,151785,5.0,1.0
1197,203325,19164,4.0,0.75
1198,2002980117,26784,3.0,0.5
1199,270088,26784,4.0,0.75
1200,133865,26784,5.0,1.0
1201,145352,26784,4.0,0.75
1202,439797,26784,5.0,1.0
1203,682003,26784,5.0,1.0
1204,396152,26784,5.0,1.0
1205,1657616,26784,5.0,1.0
1206,170345,26784,5.0,1.0
1207,1240948,26784,5.0,1.0
1208,194993,26784,5.0,1.0
1209,1230562,26784,4.0,0.75
1210,229753,26784,5.0,1.0
1211,256158,26784,1.0,0.0
1212,674484,26784,5.0,1.0
1213,517198,26784,5.0,1.0
1214,288351,26784,5.0,1.0
1215,885024,26784,5.0,1.0
1216,1212374,26784,5.0,1.0
1217,1173385,26784,4.0,0.75
1218,781732,26784,4.0,0.75
1219,858236,26784,4.0,0.75
1220,422788,26784,5.0,1.0
1221,158086,26784,5.0,1.0
1222,750080,26784,5.0,1.0
1223,733981,26784,4.0,0.75
1224,499114,26784,5.0,1.0
1225,164913,26784,5.0,1.0
1226,144204,26784,5.0,1.0
1227,586490,26784,5.0,1.0
1228,533409,26784,4.0,0.75
1229,331918,26784,4.0,0.75
1230,118268,26784,5.0,1.0
1231,325700,26784,5.0,1.0
1232,185446,26784,4.0,0.75
1233,55578,26784,5.0,1.0
1234,248826,26784,3.0,0.5
1235,65502,26784,5.0,1.0
1236,343180,26784,5.0,1.0
1237,371529,26784,5.0,1.0
1238,205948,26784,5.0,1.0
1239,57898,26784,5.0,1.0
1240,55690,26784,5.0,1.0
1241,177392,26784,5.0,1.0
1242,29014,26784,4.0,0.75
1243,39334,26784,4.0,0.75
1244,41809,26784,5.0,1.0
1245,35701,26784,5.0,1.0
1246,57222,26784,5.0,1.0
1247,44807,26784,5.0,1.0
1248,73138,26784,5.0,1.0
1249,66549,26784,5.0,1.0
1250,75497,26784,4.0,0.75
1251,59473,26784,5.0,1.0
1252,63070,26784,5.0,1.0
1253,29358,26784,5.0,1.0
1254,89725,26784,5.0,1.0
1255,85950,26784,5.0,1.0
1256,64682,26784,5.0,1.0
1257,68157,26784,5.0,1.0
1258,2310,26784,5.0,1.0
1259,13933,26784,5.0,1.0
1260,47858,26784,5.0,1.0
1261,53368,26784,5.0,1.0
1262,35635,26784,5.0,1.0
1263,39713,26784,5.0,1.0
1264,31261,26784,5.0,1.0
1265,666682,69229,5.0,1.0
1266,2001174017,69229,4.0,0.75
1267,2002169932,69229,5.0,1.0
1268,198154,69229,4.0,0.75
1269,131126,69229,5.0,1.0
1270,1175362,69229,5.0,1.0
1271,1365025,69229,4.0,0.75
1272,171683,69229,4.0,0.75
1273,295939,69229,5.0,1.0
1274,218535,69229,2.0,0.25
1275,1460352,69229,5.0,1.0
1276,1298888,69229,5.0,1.0
1277,1609989,69229,5.0,1.0
1278,532289,69229,5.0,1.0
1279,22174,69229,4.0,0.75
1280,1298364,69229,4.0,0.75
1281,948595,69229,5.0,1.0
1282,1282298,69229,5.0,1.0
1283,930100,69229,5.0,1.0
1284,736554,69229,4.0,0.75
1285,372186,69229,5.0,1.0
1286,302744,69229,5.0,1.0
1287,938290,69229,5.0,1.0
1288,464115,69229,5.0,1.0
1289,889914,69229,4.0,0.75
1290,780028,69229,5.0,1.0
1291,227456,69229,4.0,0.75
1292,748867,69229,5.0,1.0
1293,434750,69229,3.0,0.5
1294,140132,69229,4.0,0.75
1295,429544,69229,5.0,1.0
1296,316717,69229,5.0,1.0
1297,172861,69229,5.0,1.0
1298,248023,69229,4.0,0.75
1299,517198,69229,4.0,0.75
1300,534967,69229,5.0,1.0
1301,168984,69229,5.0,1.0
1302,165933,69229,5.0,1.0
1303,119422,69229,5.0,1.0
1304,353579,69229,5.0,1.0
1305,319662,69229,5.0,1.0
1306,235660,69229,5.0,1.0
1307,279506,69229,5.0,1.0
1308,147175,69229,5.0,1.0
1309,281786,69229,5.0,1.0
1310,245669,69229,5.0,1.0
1311,188119,69229,5.0,1.0
1312,233945,69229,5.0,1.0
1313,55850,69229,5.0,1.0
1314,252811,69229,5.0,1.0
1315,187281,69229,5.0,1.0
1316,168753,69229,5.0,1.0
1317,168462,69229,5.0,1.0
1318,132383,69229,5.0,1.0
1319,52125,69229,5.0,1.0
1320,42309,69229,5.0,1.0
1321,15820,69229,5.0,1.0
1322,2257433,19164,5.0,1.0
1323,364211,19164,5.0,1.0
1324,1547443,19164,5.0,1.0
1325,107904,19164,5.0,1.0
1326,506359,19164,5.0,1.0
1327,1350099,19164,4.0,0.75
1328,1153793,19164,5.0,1.0
1329,172396,19164,5.0,1.0
1330,178427,19164,4.0,0.75
1331,306049,19164,5.0,1.0
1332,415934,19164,4.0,0.75
1333,49588,19164,5.0,1.0
1334,790023,19164,5.0,1.0
1335,364863,19164,5.0,1.0
1336,1122161,19164,5.0,1.0
1337,464185,19164,5.0,1.0
1338,140132,19164,4.0,0.75
1339,705210,19164,2.5,0.375
1340,666723,19164,4.0,0.75
1341,531799,19164,4.0,0.75
1342,25941,19164,5.0,1.0
1343,449014,19164,4.0,0.75
1344,326216,19164,3.0,0.5
1345,31232,19164,3.0,0.5
1346,166636,19164,4.0,0.75
1347,93997,19164,5.0,1.0
1348,315923,19164,4.0,0.75
1349,394077,19164,3.0,0.5
1350,130219,19164,2.0,0.25
1351,265102,19164,5.0,1.0
1352,321268,19164,5.0,1.0
1353,171303,19164,4.0,0.75
1354,280271,19164,5.0,1.0
1355,229619,19164,5.0,1.0
1356,113941,19164,5.0,1.0
1357,171551,19164,5.0,1.0
1358,9717,19164,5.0,1.0
1359,75497,19164,5.0,1.0
1360,48107,19164,5.0,1.0
1361,188750,19164,4.0,0.75
1362,53932,19164,4.0,0.75
1363,164375,19164,5.0,1.0
1364,86520,19164,5.0,1.0
1365,123844,19164,5.0,1.0
1366,8629,19164,2.0,0.25
1367,67473,19164,5.0,1.0
1368,79361,19164,5.0,1.0
1369,51655,19164,3.0,0.5
1370,22015,19164,4.0,0.75
1371,54668,19164,5.0,1.0
1372,16459,19164,5.0,1.0
1373,40939,19164,5.0,1.0
1374,41831,19164,5.0,1.0
1375,39733,19164,4.0,0.75
1376,37868,19164,5.0,1.0
1377,42197,19164,5.0,1.0
1378,7108,19164,5.0,1.0
1379,35140,19164,5.0,1.0
1380,16758,19164,1.0,0.0
1381,13483,19164,4.0,0.75
1382,32326,19164,2.5,0.375
1383,37373,19164,4.0,0.75
1384,35166,19164,5.0,1.0
1385,25455,19164,4.0,0.75
1386,29196,19164,5.0,1.0
1387,30716,19164,4.0,0.75
1388,34363,19164,5.0,1.0
1389,32929,19164,5.0,1.0
1390,6164,19164,4.0,0.75
1391,30789,19164,5.0,1.0
1392,30534,19164,4.0,0.75
1393,28201,19164,4.0,0.75
1394,23333,19164,4.0,0.75
1395,2003008914,151785,4.0,0.75
1396,2001014647,151785,5.0,1.0
1397,2002936513,151785,5.0,1.0
1398,2002850358,151785,2.5,0.375
1399,2002769097,151785,5.0,1.0
1400,2002254209,151785,5.0,1.0
1401,1801632204,151785,4.0,0.75
1402,2002071366,151785,1.0,0.0
1403,2001444812,151785,2.5,0.375
1404,841889,151785,5.0,1.0
1405,374891,151785,5.0,1.0
1406,2000374705,151785,5.0,1.0
1407,2000169842,151785,5.0,1.0
1408,1064524,151785,3.0,0.5
1409,1803620609,151785,4.0,0.75
1410,363055,151785,5.0,1.0
1411,543077,151785,5.0,1.0
1412,290010,151785,5.0,1.0
1413,143318,151785,4.0,0.75
1414,2740553,151785,3.0,0.5
1415,696423,151785,5.0,1.0
1416,482242,151785,2.5,0.375
1417,285039,151785,5.0,1.0
1418,2073016,151785,3.0,0.5
1419,226863,151785,5.0,1.0
1420,2051262,151785,5.0,1.0
1421,135566,151785,5.0,1.0
1422,735704,151785,4.0,0.75
1423,33159,151785,4.0,0.75
1424,191533,151785,5.0,1.0
1425,715542,151785,4.0,0.75
1426,1062298,151785,4.0,0.75
1427,124190,151785,5.0,1.0
1428,1703660,151785,5.0,1.0
1429,1743096,151785,5.0,1.0
1430,110930,151785,5.0,1.0
1431,470815,151785,5.0,1.0
1432,85573,151785,5.0,1.0
1433,439174,151785,5.0,1.0
1434,412186,151785,5.0,1.0
1435,140132,151785,5.0,1.0
1436,1547571,151785,5.0,1.0
1437,300474,151785,5.0,1.0
1438,1131068,151785,4.0,0.75
1439,84657,151785,4.0,0.75
1440,518581,151785,4.0,0.75
1441,37229,151785,5.0,1.0
1442,320849,151785,4.0,0.75
1443,1217782,151785,5.0,1.0
1444,603555,151785,5.0,1.0
1445,985766,151785,5.0,1.0
1446,990004,151785,5.0,1.0
1447,232463,151785,4.0,0.75
1448,760391,151785,5.0,1.0
1449,130663,151785,5.0,1.0
1450,22015,151785,5.0,1.0
1451,59686,151785,1.0,0.0
1452,486648,151785,5.0,1.0
1453,619733,151785,5.0,1.0
1454,954556,151785,5.0,1.0
1455,804851,151785,5.0,1.0
1456,182624,151785,3.0,0.5
1457,308434,151785,5.0,1.0
1458,233583,151785,5.0,1.0
1459,634872,151785,5.0,1.0
1460,538578,151785,4.0,0.75
1461,283390,151785,4.0,0.75
1462,433052,151785,5.0,1.0
1463,455641,151785,5.0,1.0
1464,366385,151785,5.0,1.0
1465,540475,151785,4.0,0.75
1466,149075,151785,4.0,0.75
1467,167242,151785,3.0,0.5
1468,445445,151785,4.0,0.75
1469,472412,151785,5.0,1.0
1470,102604,151785,5.0,1.0
1471,1535,151785,5.0,1.0
1472,392230,151785,5.0,1.0
1473,332211,151785,5.0,1.0
1474,9869,151785,5.0,1.0
1475,216568,151785,5.0,1.0
1476,336177,151785,5.0,1.0
1477,54678,151785,4.0,0.75
1478,302961,151785,5.0,1.0
1479,251431,151785,5.0,1.0
1480,271618,151785,5.0,1.0
1481,65573,151785,4.0,0.75
1482,176615,151785,5.0,1.0
1483,61660,151785,5.0,1.0
1484,133174,151785,5.0,1.0
1485,89831,151785,5.0,1.0
1486,2001172352,78639,2.0,0.25
1487,2002034846,78639,2.5,0.375
1488,2001785771,78639,2.5,0.375
1489,2000431901,78639,5.0,1.0
1490,2866445,78639,5.0,1.0
1491,240832,78639,5.0,1.0
1492,1688341,78639,5.0,1.0
1493,141654,78639,5.0,1.0
1494,140132,78639,4.0,0.75
1495,674749,78639,5.0,1.0
1496,381760,78639,5.0,1.0
1497,294000,78639,5.0,1.0
1498,323769,78639,5.0,1.0
1499,1517744,78639,5.0,1.0
1500,500476,78639,5.0,1.0
1501,159179,78639,5.0,1.0
1502,91584,78639,5.0,1.0
1503,1020362,78639,5.0,1.0
1504,1185154,78639,3.0,0.5
1505,1290850,78639,5.0,1.0
1506,676723,78639,5.0,1.0
1507,65720,78639,5.0,1.0
1508,321820,78639,5.0,1.0
1509,745717,78639,5.0,1.0
1510,269331,78639,5.0,1.0
1511,804670,78639,5.0,1.0
1512,1097671,78639,5.0,1.0
1513,887987,78639,5.0,1.0
1514,1168148,78639,5.0,1.0
1515,164368,78639,5.0,1.0
1516,145352,78639,5.0,1.0
1517,668709,78639,5.0,1.0
1518,528137,78639,5.0,1.0
1519,317517,78639,5.0,1.0
1520,174121,78639,5.0,1.0
1521,329463,78639,5.0,1.0
1522,426903,78639,4.0,0.75
1523,626802,78639,5.0,1.0
1524,675817,78639,5.0,1.0
1525,416985,78639,5.0,1.0
1526,153750,78639,5.0,1.0
1527,147109,78639,5.0,1.0
1528,181885,78639,5.0,1.0
1529,202432,78639,5.0,1.0
1530,146047,78639,5.0,1.0
1531,182624,78639,5.0,1.0
1532,120566,78639,5.0,1.0
1533,151754,78639,5.0,1.0
1534,155641,78639,5.0,1.0
1535,253755,11760,5.0,1.0
1536,2177426,11760,5.0,1.0
1537,2002204871,11760,2.5,0.375
1538,2000202193,11760,4.0,0.75
1539,2341488,11760,5.0,1.0
1540,2642467,11760,5.0,1.0
1541,637887,11760,4.0,0.75
1542,755421,11760,2.5,0.375
1543,230912,11760,2.5,0.375
1544,45057,11760,2.5,0.375
1545,1591752,11760,5.0,1.0
1546,1214339,11760,5.0,1.0
1547,437533,11760,5.0,1.0
1548,1329082,11760,5.0,1.0
1549,140132,11760,5.0,1.0
1550,209028,11760,5.0,1.0
1551,1492978,11760,5.0,1.0
1552,818109,11760,5.0,1.0
1553,43327,11760,5.0,1.0
1554,729981,11760,5.0,1.0
1555,706431,11760,5.0,1.0
1556,358993,11760,5.0,1.0
1557,302094,11760,5.0,1.0
1558,631436,11760,5.0,1.0
1559,1145015,11760,5.0,1.0
1560,1168432,11760,5.0,1.0
1561,701846,11760,5.0,1.0
1562,184325,11760,5.0,1.0
1563,852331,11760,5.0,1.0
1564,1145194,11760,5.0,1.0
1565,448443,11760,5.0,1.0
1566,943857,11760,4.0,0.75
1567,432636,11760,5.0,1.0
1568,487511,11760,5.0,1.0
1569,426156,11760,5.0,1.0
1570,790334,11760,5.0,1.0
1571,578836,11760,5.0,1.0
1572,296085,11760,5.0,1.0
1573,122235,11760,5.0,1.0
1574,166144,11760,4.0,0.75
1575,573827,11760,5.0,1.0
1576,240552,11760,4.0,0.75
1577,316453,11760,5.0,1.0
1578,370907,11760,5.0,1.0
1579,431580,11760,5.0,1.0
1580,41984,11760,5.0,1.0
1581,385320,11760,5.0,1.0
1582,9869,11760,5.0,1.0
1583,332734,11760,5.0,1.0
1584,264745,11760,5.0,1.0
1585,56498,11760,5.0,1.0
1586,301143,11760,5.0,1.0
1587,186802,11760,5.0,1.0
1588,221277,11760,5.0,1.0
1589,31695,11760,5.0,1.0
1590,165755,11760,5.0,1.0
1591,130219,11760,4.0,0.75
1592,67139,11760,5.0,1.0
1593,85896,11760,5.0,1.0
1594,32772,11760,5.0,1.0
1595,28455,11760,5.0,1.0
1596,37868,11760,5.0,1.0
1597,26041,11760,5.0,1.0
1598,52528,11760,5.0,1.0
1599,34142,11760,5.0,1.0
1600,30067,11760,4.0,0.75
1601,28442,11760,5.0,1.0
1602,20895,11760,4.0,0.75
1603,31316,11760,5.0,1.0
1604,29709,11760,5.0,1.0
1605,20480,11760,5.0,1.0
1606,8688,11760,5.0,1.0
1607,21569,11760,5.0,1.0
1608,218535,48588,3.0,0.5
1609,2001751281,48588,5.0,1.0
1610,2001112113,48588,5.0,1.0
1611,122093,48588,4.0,0.75
1612,2001533408,48588,5.0,1.0
1613,2001936759,48588,4.0,0.75
1614,2001464780,48588,2.5,0.375
1615,2725533,48588,2.5,0.375
1616,198154,48588,4.0,0.75
1617,176615,48588,5.0,1.0
1618,739417,48588,4.0,0.75
1619,2828589,48588,5.0,1.0
1620,839492,48588,5.0,1.0
1621,452355,48588,5.0,1.0
1622,539977,48588,4.0,0.75
1623,1329782,48588,5.0,1.0
1624,1938536,48588,2.5,0.375
1625,1179225,48588,4.0,0.75
1626,1579905,48588,5.0,1.0
1627,68460,48588,5.0,1.0
1628,2292657,48588,4.0,0.75
1629,1673611,48588,5.0,1.0
1630,368078,48588,5.0,1.0
1631,307214,48588,5.0,1.0
1632,1620137,48588,4.0,0.75
1633,789516,48588,5.0,1.0
1634,103876,48588,5.0,1.0
1635,1826099,48588,5.0,1.0
1636,1822395,48588,4.0,0.75
1637,50969,48588,4.0,0.75
1638,1821249,48588,4.0,0.75
1639,494084,48588,5.0,1.0
1640,984128,48588,5.0,1.0
1641,796986,48588,5.0,1.0
1642,552450,48588,5.0,1.0
1643,1356721,48588,5.0,1.0
1644,371738,48588,5.0,1.0
1645,1565155,48588,5.0,1.0
1646,1173570,48588,5.0,1.0
1647,937635,48588,5.0,1.0
1648,36128,48588,5.0,1.0
1649,1376400,48588,5.0,1.0
1650,37229,48588,5.0,1.0
1651,1265522,48588,5.0,1.0
1652,900997,48588,5.0,1.0
1653,222970,48588,5.0,1.0
1654,1470681,48588,4.0,0.75
1655,86152,48588,4.0,0.75
1656,136378,48588,5.0,1.0
1657,874900,48588,5.0,1.0
1658,1386285,48588,5.0,1.0
1659,579298,48588,3.0,0.5
1660,185926,48588,5.0,1.0
1661,515278,48588,5.0,1.0
1662,1346110,48588,4.0,0.75
1663,353379,48588,5.0,1.0
1664,1185154,48588,5.0,1.0
1665,860084,48588,5.0,1.0
1666,180406,48588,5.0,1.0
1667,440324,48588,5.0,1.0
1668,783368,48588,5.0,1.0
1669,1181109,48588,5.0,1.0
1670,344087,48588,5.0,1.0
