recipe_id,title,calories,totalFat,saturatedFat,sugars,sodium,protein,who_score,who_normalized,health_category,tags,ingredients,duration,health_score
39149,Portabella Mushroom Soup,223.8,18.1,10.9,3.3,366.0,5.8,0.1903954802259887,0.4860469097757234,unhealthy,,"{'': [('unsalted butter', '4  time(s) tablespoons '), ('leeks, white and light green parts only, halved lengthwise and thinly sliced', '2  time(s) '), ('large onion, chopped', '1  time(s) '), ('large portabella mushrooms, dark gills scraped out, mushrooms chopped', '3  time(s) '), ('all-purpose flour', '3  time(s) tablespoons '), ('dried thyme leaves', '1 1/2 time(s) teaspoons '), ('bay leaf', '1  time(s) '), ('low sodium chicken broth', '6  time(s) cups '), ('salt', '1  time(s) teaspoon '), ('sugar', '1  time(s) teaspoon '), ('pepper', '0.5 time(s) teaspoon '), ('heavy cream', '1  time(s) cup '), ('chopped fresh parsley', '0.25 time(s) cup ')]}",45.0,0.4860469097757234
30516,Balsamic Green Beans,316.7,17.9,2.6,17.3,33.6,9.0,0.2991253644314868,0.815531407368142,healthy,,"{'': [('fresh green beans (cooked)', '2  time(s) lbs '), ('olive oil', '2 1/2 time(s) tablespoons '), ('garlic powder', '2 1/2 time(s) teaspoons '), ('balsamic vinegar', '2  time(s) tablespoons '), ('pepper (to season)', ' time(s) ')]}",10.0,0.815531407368142
84770,Spanakopita (Greek Spinach Pie),263.1,17.1,4.6,1.6,380.9,7.6,0.2228727556596409,0.5844628959383058,neutral,,"{'Pastry': [('country-style phyllo pastry if you cant get that, regular phyllo pastry will do', '1 time(s) lb '), ('extra virgin olive oil, approximately', '/ time(s) cup ')], 'Spinach Filling': [('olive oil', '0.25 time(s) cup '), ('spinach, cleaned, tough stems removed', '2  time(s) lbs '), ('onions, cleaned, sliced in 1/4 inch lengths', '6  time(s) spring '), ('leek, white and tender part of green, cleaned, sliced in 1/4 inch lengths (if very large, slice leek in half lengthwise before slicing)', '1  time(s) '), ('medium red onion, chopped fine', '1  time(s) '), ('fresh dill, minced', '0.75 time(s) cup '), ('feta cheese, crumbled this is a matter of personal taste. I like my spanakopita sweeter and therefore use the lesser amo', '1/2-3/ time(s) lb '), ('eggs, beaten', '3  time(s) '), ('salt and pepper', ' time(s) ')]}",90.0,0.5844628959383058
87482,Creamed Corn Casserole,349.9,22.8,12.2,3.9,570.0,5.9,0.1791461412151067,0.4519580036821415,unhealthy,,"{'': [('whole corn, drained', '1 time(s) (8 ounce) can '), ('creamed corn', '1 time(s) (8 ounce) can '), ('carton sour cream', '1 time(s) (8 ounce) '), ('package Jiffy cornbread mix', '1 time(s) (8 1/2 ounce) '), ('butter, melted', '0.5 time(s) cup '), ('eggs, beaten', '2  time(s) ')]}",65.0,0.4519580036821415
29767,Loaded Baked Potato Salad,664.6,40.0,19.6,9.8,1509.2,18.2,0.203523200324906,0.5258278797724425,unhealthy,,"{'': [('potatoes, cubed (half peeled or half with skin)', '8  time(s) '), ('salt', '2  time(s) teaspoons '), ('slices bacon, diced & crisp cooked', '6  time(s) '), ('green onions', '6  time(s) '), ('cheddar cheese, shredded', '2  time(s) cups '), ('sour cream', '16  time(s) ounces '), ('pepper', '0.25 time(s) teaspoon '), ('Miracle Whip or 1 cup $template2$', '1  time(s) cup ')]}",30.0,0.5258278797724425
53164,Chinese Restaurant-Style Green Beans,32.8,0.6,0.1,2.9,172.6,1.7,0.3137254901960785,0.8597742127153896,healthy,,"{'': [('fresh green beans', '1  time(s) lb '), ('peanut oil', ' time(s) vegetable oil cooking spray or 2 tablespoons '), ('gingerroot, peeled, minced', '1  time(s) teaspoon '), ('garlic clove, minced', '1  time(s) '), ('water', '2  time(s) tablespoons '), ('soy sauce', '1  time(s) tablespoon '), ('cornstarch', '1  time(s) teaspoon '), ('brown sugar', '0.5 time(s) teaspoon '), ('sesame oil', '0.5 time(s) teaspoon '), ('crushed red pepper flakes', '0.25 time(s) teaspoon ')]}",17.0,0.8597742127153896
4378,Homemade Tortilla Chips,418.9,15.7,3.0,2.2,731.4,9.5,0.2544273907910271,0.6800830023970519,neutral,,"{'': [('package flour tortillas or 1 package $template2$', '1  time(s) '), ('oil', '2  time(s) tablespoons ')]}",15.0,0.6800830023970519
63666,Cleaning Your Washer,200.8,0.0,0.0,3.8,47.8,0.0,0.2828750747160789,0.7662881052002394,very_healthy,,"{'': [('quart chlorine bleach', '1  time(s) '), ('quart white vinegar', '1  time(s) ')]}",5.0,0.7662881052002394
86940,Chicken Thighs Oven Fried,419.3,29.3,11.1,1.2,440.4,21.0,0.2114474929044465,0.5498408875892319,unhealthy,"['60-minutes-or-less', 'time-to-make', 'main-ingredient', 'preparation', 'poultry', 'chicken', 'dietary', 'meat']","{'': [('chicken thighs', '4  time(s) '), ('egg, beaten', '1  time(s) '), ('half-and-half', '2  time(s) tablespoons '), ('seasoned bread crumbs', '0.5 time(s) cup '), ('instant potato flakes', '0.5 time(s) cup '), ('garlic salt', '1  time(s) teaspoon '), ('ground black pepper', '0.25 time(s) teaspoon '), ('butter, melted', '3  time(s) tablespoons '), ('vegetable oil', '1  time(s) tablespoon ')]}",60.0,0.5498408875892319
46221,Classic Black Beans and Rice,298.4,7.4,1.1,1.4,3.7,9.4,0.3487394957983193,0.965877259994907,very_healthy,,"{'': [('olive oil', '2  time(s) tablespoons '), ('chopped onion', '0.5 time(s) cup '), ('chopped green pepper', '0.25 time(s) cup '), ('cloves of minced garlic', '2  time(s) '), ('black beans (undrained)', '1 time(s) (15 ounce) can '), ('water', '0.75 time(s) cup '), ('oregano', '1  time(s) teaspoon '), ('sugar', '0.25 time(s) teaspoon '), ('package sazon goya (without annato *see note)', '1  time(s) '), ('cooking wine or 1 tablespoon $template2$', '1  time(s) tablespoon '), ('cooked white rice', '2  time(s) cups ')]}",45.0,0.965877259994907
17134,Crock Pot Jambalaya,62.7,0.7,0.1,4.0,405.8,7.2,0.2240896358543417,0.5881504116798234,healthy,,"{'': [('large onion, chopped (about 1 cup)', '1  time(s) '), ('medium green bell pepper, chopped (about 1 cup)', '1  time(s) '), ('medium celery ribs, chopped (about 1 cup)', '2  time(s) '), ('garlic cloves, finely chopped', '3  time(s) '), ('diced tomatoes, undrained', '1 time(s) (28 ounce) can '), ('smoked sausage, chopped fully cooked', '2  time(s) cups '), ('parsley flakes', '1  time(s) tablespoon '), ('dried thyme leaves', '0.5 time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('pepper', '0.25 time(s) teaspoon '), ('red pepper sauce', '0.25 time(s) teaspoon '), ('medium shrimp, uncooked peeled deveined, thawed if frozen', '0.75 time(s) lb ')]}",560.0,0.5881504116798234
314290,Zucchini Bites,51.3,3.2,1.5,0.7,91.6,2.3,0.2850294985250737,0.7728166621971932,very_healthy,,"{'': [('olive oil', '1  time(s) tablespoon '), ('onion, finely chopped', '1  time(s) '), ('slices rindless bacon, finely sliced', '3  time(s) '), ('large carrot, grated', '1  time(s) '), ('large zucchini, grated', '1  time(s) '), ('eggs', '3 time(s) '), ('cheese, grated', '1  time(s) cup '), ('cream', '0.25 time(s) cup '), ('self rising flour', '0.5 time(s) cup ')]}",35.0,0.7728166621971932
25514,Peach Bread,273.4,9.2,5.3,20.6,377.8,5.0,0.1382876382876383,0.3281443584473888,very_unhealthy,,"{'': [('butter or 1/2 cup $template2$, softened', '0.5 time(s) cup '), ('sugar', '1  time(s) cup '), ('eggs', '3 time(s) '), ('all-purpose flour', '2 3/4 time(s) cups '), ('baking powder', '1 1/2 time(s) teaspoons '), ('baking soda', '0.5 time(s) teaspoon '), ('salt', '1  time(s) teaspoon '), ('ground cinnamon', '1 1/2 time(s) teaspoons '), ('sliced fresh peaches', '2  time(s) cups '), ('frozen orange juice concentrate, thawed', '3  time(s) tablespoons '), ('vanilla extract', '1  time(s) teaspoon ')]}",105.0,0.3281443584473888
72861,Baked Beets,144.0,13.2,8.2,4.7,96.7,1.3,0.1819727891156462,0.4605236033807461,unhealthy,,"{'Dressed Baked Beets': [('butter, melted', '1 1/2-2  time(s) tablespoons '), ('sugar', '1/2-1  time(s) teaspoon '), ('salt & freshly ground black pepper', ' time(s) ')], 'Baked Beets in Cream': [('heavy cream', '0.25 time(s) cup '), ('salt and pepper', ' time(s) '), ('lemon juice', ' time(s) ')], 'Baked Beets': [('medium unpeeled unwashed whole beets', '3 -4  time(s) ')]}",95.0,0.4605236033807461
26243,Mexican Manicotti,449.6,23.5,12.3,5.1,807.7,23.9,0.2148222669349429,0.5600674755604331,unhealthy,,"{'': [('lean ground beef', '1  time(s) lb '), ('refried beans', '1 time(s) (16 ounce) can '), ('chili powder', '3  time(s) teaspoons '), ('oregano', '3  time(s) teaspoons '), ('package manicotti', '1 time(s) (8 ounce) '), ('water', '2 1/2 time(s) cups '), ('picante sauce', '16  time(s) ounces '), ('sour cream', '16  time(s) ounces '), ('shredded monterey jack cheese', '1  time(s) cup '), ('sliced green onion', '0.25 time(s) cup '), ('sliced ripe olives', '0.25 time(s) cup ')]}",88.0,0.5600674755604331
10566,Imitation Crab Salad,236.1,10.7,1.7,10.5,1232.8,10.5,0.2086330935251798,0.5413124046217571,neutral,,"{'': [('package imitation crabmeat', '1 time(s) (8 ounce) '), ('onions, sliced', '2  time(s) green onions, also called spring '), ('celery, chopped, use the middle, tender ribs with tops', '0.25 time(s) cup '), ('lemon juice, fresh (I used lime)', '0.5 time(s) tablespoon '), ('light mayonnaise', '0.25 time(s) cup '), ('dill weed', '0.25 time(s) teaspoon '), ('horseradish, prepared', '1  time(s) teaspoon '), ('salad greens', '2 -3  time(s) cups '), ('parsley', '1  time(s) teaspoon '), ('lemon, cut into wedges', '1  time(s) ')]}",10.0,0.5413124046217571
98993,Juicy Hamburgers,258.6,19.4,7.7,0.0,65.2,19.7,0.3151581243184296,0.8641155282376655,neutral,,"{'': [('salt and pepper', ' time(s) '), ('ice water', '2  time(s) tablespoons '), ('ground chuck', '1  time(s) lb '), ('crushed ice cubes', '2 -3  time(s) ')]}",20.0,0.8641155282376655
481,Olive Garden Pasta E Fagioli,506.2,18.9,6.5,14.9,1709.4,31.6,0.2289141877830823,0.6027702660093405,neutral,,"{'': [('oil', '3  time(s) teaspoons '), ('ground beef', '2  time(s) lbs '), ('carrots, slivered', '14  time(s) ounces '), ('onions, chopped', '12  time(s) ounces '), ('celery, diced', '14  time(s) ounces '), ('diced canned tomatoes', '48  time(s) ounces '), ('red kidney beans', '2  time(s) cups '), ('white kidney beans', '2  time(s) cups '), ('beef stock', '88  time(s) ounces '), ('oregano', '3  time(s) teaspoons '), ('pepper', '2 1/2 time(s) teaspoons '), ('fresh parsley, chopped', '5  time(s) tablespoons '), ('Tabasco sauce', '1 1/2 time(s) teaspoons '), ('spaghetti sauce', '48  time(s) ounces '), ('dry pasta shell macaroni', '8  time(s) ounces ')]}",25.0,0.6027702660093405
25459,Whole Wheat Biscuits,96.0,2.4,0.5,0.1,222.5,3.4,0.275974026,0.7453758363636364,healthy,,"{'': [('whole wheat flour', '1 1/2 time(s) cups '), ('all-purpose flour', '0.5 time(s) cup '), ('baking powder', '1  time(s) tablespoon '), ('salt', '0.5 time(s) teaspoon '), ('margarine or 2 tablespoons $template2$', '2  time(s) tablespoons '), ('skim milk', '1  time(s) cup ')], 'for herb biscuits': [('basil', '0.25 time(s) teaspoon '), ('cilantro', '0.25 time(s) teaspoon '), ('dried parsley', '1  time(s) teaspoon ')]}",25.0,0.7453758363636364
21438,Baked Asparagus,49.2,2.0,0.3,1.8,16.6,3.5,0.3324245728825881,0.9164380996442064,very_healthy,,"{'': [('asparagus', '1  time(s) lb '), ('olive oil', ' time(s) '), ('toasted sesame seeds', '1  time(s) tablespoon '), ('salt and pepper', ' time(s) '), ('lemon', '1 time(s) ')]}",15.0,0.9164380996442064
60325,Ham Casserole,422.7,24.7,12.3,1.8,287.8,26.7,0.2053821528611444,0.5314610692761952,unhealthy,,"{'': [('potato, cooked and cubed', '1  time(s) cup '), ('chopped onion', '0.5 time(s) cup '), ('butter', '2  time(s) tablespoons '), ('all-purpose flour', '3  time(s) tablespoons '), ('salt', '0.125 time(s) teaspoon '), ('pepper', '0.125 time(s) teaspoon '), ('milk', '1 1/4 time(s) cups '), ('shredded swiss cheese', '0.5 time(s) cup '), ('cubed cooked ham', '2  time(s) cups '), ('soft breadcrumbs', '1  time(s) cup ')]}",60.0,0.5314610692761952
13555,Chocolate Lava Cake A La Mode,229.7,14.2,8.4,20.1,30.4,3.1,0.1261261261261261,0.2912912912912912,very_unhealthy,,"{'': [('bittersweet chocolate, finely chopped', '0.5 time(s) lb '), ('unsalted butter', '0.5 time(s) lb '), ('eggs', '6 time(s) '), ('sugar', '1 1/2 time(s) cups '), ('flour', '0.5 time(s) cup ')]}",32.0,0.2912912912912912
233926,Vegetarian Split Pea Soup,403.1,1.4,0.2,12.2,833.5,26.0,0.2627683197631384,0.7053585447367832,neutral,,"{'': [('dried split peas', '3  time(s) cups '), ('water (may need more) or 7 cups vegetable stock (may need more)', '7  time(s) cups '), ('bay leaf', '1  time(s) '), ('salt', '2  time(s) teaspoons '), ('dry mustard', '1  time(s) teaspoon '), ('onions, minced', '2  time(s) cups '), ('medium garlic cloves, minced', '4  time(s) '), ('stalks celery, minced', '3  time(s) '), ('medium carrots, sliced', '2  time(s) '), ('potato, diced', '1  time(s) '), ('fresh ground black pepper', ' time(s) '), ('balsamic vinegar, to taste (or red wine vinegar)', '1 -4  time(s) tablespoon ')], 'Optional toppings': [('sesame oil (optional)', ' time(s) '), ('fresh ripe tomatoes, diced (optional)', ' time(s) '), ('fresh parsley, minced (optional)', ' time(s) ')]}",75.0,0.7053585447367832
11799,Ho Ho Cake,433.4,25.6,5.6,34.7,427.0,4.3,0.1038095238095238,0.2236652236652236,very_unhealthy,,"{'': [('box chocolate cake mix', '1 time(s) (18 1/4 ounce) '), ('eggs (or as called for by your cake mix)', '3  time(s) '), ('oil (or as called for by your cake mix)', '0.3333333333333333 time(s) cup '), ('water (or as called for by your cake mix)', '1 1/3 time(s) cups '), ('dark chocolate icing', '1 time(s) (16 ounce) can '), ('sugar', '0.5 time(s) cup '), ('shortening', '0.6666666666666666 time(s) cup '), ('vanilla', '1  time(s) teaspoon '), ('milk', '0.3333333333333333 time(s) cup '), ('salt', '0.25 time(s) teaspoon '), ('water', '1  time(s) teaspoon '), ('powdered sugar', '1  time(s) cup ')]}",40.0,0.2236652236652236
55965,Fluffy White Frosting,822.4,0.1,0.0,200.6,269.7,7.2,0.1519387755102041,0.3695114409400125,unhealthy,,"{'': [('granulated sugar', '1  time(s) cup '), ('water', '0.3333333333333333 time(s) cup '), ('cream of tartar', '0.25 time(s) teaspoon '), ('dash salt', '1  time(s) '), ('whites, unbeaten', '2  time(s) egg '), ('vanilla', '1  time(s) teaspoon ')]}",15.0,0.3695114409400125
48824,Grilled Tuna Steak,283.8,19.1,3.3,0.1,44.6,26.5,0.3387445887445887,0.93558966286239,healthy,,"{'': [('olive oil', '0.25 time(s) cup '), ('Old Bay Seasoning', '4  time(s) teaspoons '), ('lime juice', '2  time(s) teaspoons '), ('lemon juice', '2  time(s) teaspoons '), ('tuna steak', '1  time(s) lb ')]}",55.0,0.93558966286239
43222,Easiest Chicken Pot Pie,311.4,16.7,4.5,1.3,623.3,5.9,0.2520325203252032,0.6728258191672825,neutral,,"{'': [('cooked chicken, cut into bite sized chunks', '2  time(s) cups '), ('cream of potato soup', '2 time(s) (10 1/2 ounce) cans '), ('frozen mixed vegetables or (15 ounce) cans Veg-All', '2 time(s) (16 ounce) bag '), ('pie crusts (top and bottom)', '2  time(s) '), ('salt and pepper', ' time(s) ')]}",75.0,0.6728258191672825
54225,The Best Brownies,218.6,12.3,2.0,20.1,82.4,2.5,0.1923809523809523,0.4920634920634918,unhealthy,,"{'': [('vegetable oil', '0.5 time(s) cup '), ('sugar', '1  time(s) cup '), ('vanilla', '1  time(s) teaspoon '), ('large eggs', '2  time(s) '), ('baking powder', '0.25 time(s) teaspoon '), ('cocoa powder', '0.3333333333333333 time(s) cup '), ('salt', '0.25 time(s) teaspoon '), ('flour', '0.5 time(s) cup ')]}",40.0,0.4920634920634918
21661,Smoothie,297.3,3.5,2.1,46.6,141.4,11.9,0.2296406813378093,0.6049717616297252,neutral,,"{'': [('1% low-fat milk', '0.5 time(s) cup '), ('low-fat plain yogurt', '0.5 time(s) cup '), ('banana (in small pieces)', '1  time(s) '), ('liquid honey', '1  time(s) tablespoon '), ('fresh fruit or 1/2 cup frozen fruit, thawed (Strawberries work best)', '0.5 time(s) cup ')]}",5.0,0.6049717616297252
15304,Fantasy Fudge,57.4,2.3,1.4,8.5,16.5,0.2,0.194047619047619,0.497113997113997,unhealthy,,"{'': [('sugar', '3  time(s) cups '), ('butter or 3/4 cup $template2$', '0.75 time(s) cup '), ('evaporated milk', '0.6666666666666666 time(s) cup '), ('$template2$ (or whatever flavor fudge you would like to make, I use 12 ounces) or 8 -12 ounces peanut butter chips (or whatever flavor fudge you would like to make, I use 12 ounces)', '8 -12  time(s) 8 -12 ounces '), ('jar marshmallow cream', '1 time(s) (7 ounce) '), ('nuts (optional)', '1  time(s) cup '), ('vanilla', '1  time(s) teaspoon ')]}",30.0,0.497113997113997
37106,Spicy Sweet Potatoes,86.0,3.5,0.5,5.4,178.7,0.8,0.2784863945578231,0.7529890744176458,neutral,,"{'': [('large sweet potatoes, peeled and cut into 1 inch cubes (about 6 cups)', '3  time(s) '), ('olive oil or 2 tablespoons $template2$', '2  time(s) tablespoons '), ('brown sugar', '2  time(s) tablespoons '), ('chili powder', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('cayenne pepper', '0.25 time(s) teaspoon ')]}",55.0,0.7529890744176458
57413,Chewy Drop Sugar Cookies,103.7,5.7,2.6,5.6,91.1,1.1,0.2791361043194784,0.7549578918772073,healthy,,"{'': [('all-purpose flour', '2 1/2 time(s) cups '), ('sugar', '1  time(s) cup '), ('vanilla', '1  time(s) teaspoon '), ('large egg', '1  time(s) '), ('milk', '2  time(s) tablespoons '), ('salt', '0.75 time(s) teaspoon '), ('baking soda', '0.5 time(s) teaspoon '), ('butter or 1/2 cup $template2$', '0.5 time(s) cup '), ('Crisco', '0.5 time(s) cup ')]}",27.0,0.7549578918772073
60200,Chicken in White Wine Sauce,210.3,7.0,1.5,0.4,397.4,25.8,0.2680197762164975,0.7212720491409015,neutral,,"{'': [('flour', '2  time(s) tablespoons '), ('salt', '0.25 time(s) teaspoon '), ('paprika', '0.25 time(s) teaspoon '), ('ground black pepper', '0.25 time(s) teaspoon '), ('boneless skinless chicken breasts', '4 time(s) (4 ounce) '), ('olive oil', '1  time(s) tablespoon '), ('chicken broth', '0.5 time(s) cup '), ('dry white wine', '0.5 time(s) cup '), ('grated parmesan cheese', '4  time(s) teaspoons ')]}",50.0,0.7212720491409015
8166,Cheesecake Cookies,156.7,8.9,5.2,11.2,84.2,2.1,0.2694976980691266,0.7257506002094747,healthy,,"{'': [('butter, softened', '5  time(s) tablespoons '), ('brown sugar, packed', '0.3333333333333333 time(s) cup '), ('flour', '1  time(s) cup '), ('sugar', '0.5 time(s) cup '), ('packet cream cheese, softened', '1 time(s) (8 ounce) '), ('egg', '1 time(s) '), ('milk', '2  time(s) tablespoons '), ('lemon juice', '1  time(s) tablespoon '), ('vanilla', '0.5 time(s) teaspoon ')]}",55.0,0.7257506002094747
17101,Venus De Milo Soup,213.8,10.1,3.7,1.9,751.5,18.0,0.2183362971744715,0.5707160520438531,neutral,,"{'': [('ground beef', '1  time(s) lb '), ('condensed chicken broth', '2 time(s) (14 ounce) cans '), ('water (use empty broth cans)', '2 time(s) (14 ounce) cans '), ('water', '4  time(s) cups '), ('envelope Lipton French Onion soup mix', '1 time(s) (1 1/4 ounce) '), ('diced tomatoes', '1 time(s) (14 ounce) can '), ('frozen vegetables', '1 time(s) (12 -16 ounce) bag '), ('small shell pasta (like orzo, stars,alphabets, etc)', '0.5 time(s) cup ')]}",35.0,0.5707160520438531
64359,Cheesy Zucchini,209.6,13.5,8.2,4.7,1158.3,15.0,0.2046130952380952,0.5291305916305916,unhealthy,,"{'': [('medium zucchini, sliced', '5 -6  time(s) '), ('chicken bouillon cube', '1  time(s) '), ('salt', '1  time(s) teaspoon '), ('cheddar cheese, shredded', '1  time(s) cup '), ('parmesan cheese, grated (or so)', '0.5 time(s) cup ')]}",20.0,0.5291305916305916
27398,Herb Roasted Potatoes,344.9,9.4,1.3,2.7,409.0,7.0,0.2722252399058483,0.7340158785025707,neutral,,"{'': [('small new potatoes, cut into wedges (about 2 lb.)', '12  time(s) '), ('olive oil', '0.25 time(s) cup '), ('garlic cloves, minced', '2  time(s) '), ('salt', '1  time(s) teaspoon '), ('ground cumin', '1  time(s) teaspoon '), ('paprika', '0.5 time(s) teaspoon '), ('dried oregano', '0.25 time(s) teaspoon '), ('cayenne pepper', '0.125 time(s) teaspoon ')]}",45.0,0.7340158785025707
26440,Lemon Garlic Pasta,368.6,16.4,3.1,2.1,339.7,10.3,0.2274569402228977,0.5983543643118113,neutral,,"{'': [('minced garlic (I use the garlic in the jar)', '3  time(s) tablespoons '), ('extra virgin olive oil', '0.5 time(s) cup '), ('lemon juice', '6  time(s) tablespoons '), ('chicken flavor instant bouillon', '4  time(s) teaspoons '), ('pepper (fresh ground is best)', '0.5 time(s) teaspoon '), ('spaghetti or 1 lb $template2$, cooked to package directions', '1  time(s) lb '), ('freshly shredded parmesan cheese', '0.5 time(s) cup '), ('parsley', '0.25 time(s) cup ')]}",35.0,0.5983543643118113
50574,Egg Salad Sandwiches,298.7,15.3,5.8,6.4,761.4,8.9,0.1797178130511463,0.4536903425792313,neutral,,"{'': [('eggs, hard cooked, cooled and diced', '6  time(s) '), ('butter, melted', '0.25 time(s) cup '), ('Miracle Whip', '0.5 time(s) cup '), ('salt', '0.25 time(s) teaspoon '), (""Lawry's Seasoned Salt"", '0.25 time(s) teaspoon '), ('garlic salt', '0.125 time(s) teaspoon '), ('celery salt', '0.125 time(s) teaspoon '), ('dill weed', '0.25 time(s) teaspoon '), ('slices bread', '16  time(s) ')], 'Other ingredients': [('onions, chopped', '2  time(s) tablespoons '), ('celery, chopped', '0.5 time(s) cup '), ('pickle relish', '0.25 time(s) cup '), ('green olives', '0.5 time(s) cup ')]}",20.0,0.4536903425792313
16883,German Apple Cake,360.9,14.7,2.1,37.7,214.8,3.3,0.166266506602641,0.412928807886791,unhealthy,,"{'': [('eggs', '2 time(s) '), ('vegetable oil', '0.75 time(s) cup '), ('sugar', '2  time(s) cups '), ('vanilla', '1  time(s) teaspoon '), ('flour', '2  time(s) cups '), ('cinnamon', '2  time(s) teaspoons '), ('baking soda', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('peeled chopped apples', '4  time(s) cups ')]}",70.0,0.412928807886791
63584,Classic Bran Muffins,186.9,7.1,1.1,16.5,263.9,3.6,0.2096811796934196,0.5444884233133928,neutral,,"{'': [('wheat bran or 1 1/2 cups oat bran', '1 1/2 time(s) cups '), ('buttermilk (or soy buttermilk, $notetemplate1$, to make them dairy-free)', '1  time(s) cup '), ('replace all or some with applesauce to make them lower fat)', '0.3333333333333333 time(s) cup vegetable oil (can '), ('$template2$', '1  time(s) eggs or 1/4 cup '), ('brown sugar', '0.6666666666666666 time(s) cup '), ('vanilla extract', '0.5 time(s) teaspoon '), ('all-purpose flour', '1  time(s) cup '), ('baking soda', '1  time(s) teaspoon '), ('baking powder', '1  time(s) teaspoon '), ('cinnamon', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('raisins', '0.5 time(s) cup ')]}",40.0,0.5444884233133928
35450,Best Grape Salad,298.6,13.8,5.3,41.0,68.0,2.8,0.217063492063492,0.5668590668590667,unhealthy,,"{'': [('green seedless grapes', '2  time(s) lbs '), ('red seedless grapes', '2  time(s) lbs '), ('sour cream', '8  time(s) ounces '), ('cream cheese, softened', '8  time(s) ounces '), ('granulated sugar', '0.5 time(s) cup '), ('vanilla extract, to taste', '1  time(s) teaspoon ')], 'Topping Ingredients': [('brown sugar, packed, to taste', '1  time(s) cup '), ('crushed pecans, to taste', '1  time(s) cup ')]}",10.0,0.5668590668590667
99254,Basic Quiche,1006.6,65.4,30.4,0.5,1667.7,46.2,0.16632326007326,0.413100788100788,unhealthy,,"{'': [('large eggs', '5  time(s) '), ('milk', '0.75 time(s) cup '), ('frozen 9-inch deep dish pie shell', '1  time(s) '), ('seafood or 2 cups poultry', '2  time(s) 2 cups ')]}",60.0,0.413100788100788
11181,Easy French Onion Soup,394.3,15.0,9.0,5.2,1659.0,19.9,0.2065090018110152,0.5348757630636825,unhealthy,,"{'': [('beef broth', '2 time(s) (14 ounce) cans '), ('beef consomme', '1 time(s) (10 1/2 ounce) can '), ('large onions, sliced 1/4-inch thick', '2  time(s) '), ('butter', '2  time(s) tablespoons '), ('pressed garlic cloves', '2  time(s) '), ('dash Worcestershire sauce', '1  time(s) '), ('shredded swiss cheese', '1  time(s) cup '), ('slices toasted French bread', '4  time(s) ')]}",35.0,0.5348757630636825
9351,Sour Cream Banana Bread,271.0,13.4,3.4,19.6,348.8,4.1,0.149859944,0.3632119515151515,unhealthy,,"{'': [('margarine or 1/2 cup $template2$', '0.5 time(s) cup '), ('sugar', '1  time(s) cup '), ('eggs', '2 time(s) '), ('vanilla', '1  time(s) teaspoon '), ('flour', '1 1/2 time(s) cups '), ('baking soda', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('mashed banana', '1  time(s) cup '), (""chopped nuts (omit if you don't like nuts)"", '0.5 time(s) cup '), ('sour cream', '0.5 time(s) cup ')]}",75.0,0.3632119515151515
55389,Funeral Potatoes,1072.8,79.6,38.5,7.3,2031.8,20.5,0.1208847736625514,0.2754084050380346,very_unhealthy,,"{'': [('hash browns', '2  time(s) lbs '), ('butter', '0.5 time(s) cup '), ('condensed cream of chicken soup', '2 time(s) (10 3/4 ounce) cans '), ('sour cream', '1  time(s) pint '), ('salt', '0.5 time(s) teaspoon '), ('onion, chopped', '0.75 time(s) cup '), ('butter', '1  time(s) tablespoon '), ('longhorn cheese, grated, firmly packed', '2  time(s) cups '), ('corn flakes, crushed', '1 1/2 time(s) cups '), ('butter, melted', '4  time(s) tablespoons ')]}",55.0,0.2754084050380346
65768,Chicken Lazone,484.5,28.8,15.5,0.2,985.9,51.3,0.2513784461152882,0.670843776106934,unhealthy,,"{'': [('salt', '1  time(s) teaspoon '), ('chili powder', '1 1/2 time(s) teaspoons '), ('onion powder', '1 1/2 time(s) teaspoons '), ('garlic powder', '2  time(s) teaspoons '), ('whole boneless skinless chicken breasts', '4  time(s) '), ('butter, divided', '0.25 time(s) cup '), ('heavy cream', '0.5 time(s) cup ')]}",25.0,0.670843776106934
79715,Mini Pigs-In-A-Blanket,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7748917748917749,very_healthy,,"{'': [('Little Smokies sausage', ' time(s) '), ('crescent roll', ' time(s) '), ('parmesan cheese', ' time(s) '), ('garlic salt', ' time(s) ')]}",25.0,0.7748917748917749
62537,Hummingbird Nectar,193.5,0.0,0.0,50.0,4.7,0.0,0.254685367,0.6808647484848486,healthy,,"{'': [('water', '4  time(s) cups '), ('superfine sugar', '1  time(s) cup '), ('(optional)', '3 -5  time(s) drops red food coloring ')]}",11.0,0.6808647484848486
